3574,Finland,Tampere,61.4991132,23.787117,8
3575,Finland,Vantaa,60.2966805,25.0138092,8
3576,Finland,Turku,60.45,22.2833328,8
3577,Finland,Oulu,65.0166667,25.4666672,8
3578,Finland,Lahti,60.9832673,25.6561661,8
3579,Finland,Kuopio,62.9,27.6833324,8
3581,Finland,Pori,61.4833333,21.7833328,8
3582,Finland,Lappeenranta,61.0666667,28.1833324,8
3583,Finland,Vasa,63.0960013,21.6157722,8
3584,Finland,Kotka,60.4666667,26.916666,8
3585,Finland,Joensuu,62.6,29.7666664,8
3586,Finland,Hameenlinna,61.0,24.4500008,8
3587,Finland,Borga,60.4,25.666666,8
3588,Finland,Mikkeli,61.6833333,27.25,8
3589,Finland,Hyvinkaa,60.6333333,24.8666668,8
3590,Finland,Jarvenpaa,60.4666667,25.1000004,8
3673,France,Marseille,43.3,5.4000001,8
3674,France,Lyon,45.75,4.8499999,8
3675,France,Toulouse,43.6042619,1.4436722,8
3676,France,Nice,43.7031261,7.2660828,8
3677,France,Nantes,47.2172508,-1.5533638,8
3678,France,Strasbourg,48.5833333,7.75,8
3679,France,Montpellier,43.6,3.8833332,8
3680,France,Bordeaux,44.8333333,-0.5666667,8
3681,France,Lille,50.6333333,3.0666666,8
3682,France,Rennes,48.0833333,-1.6833333,8
3772,Gabon,Port-Gentil,-0.7166667,8.7833328,8
3773,Gabon,Franceville,-1.6333333,13.583333,8
3774,Gabon,Oyem,1.6166667,11.583333,8
3775,Gabon,Moanda,-1.5666667,13.1999998,8
3776,Gabon,Mouila,-1.8666667,11.0166664,8
3777,Gabon,Lambarene,-0.7,10.2166672,8
3778,Gabon,Tchibanga,-2.85,11.0333328,8
3779,Gabon,Koulamoutou,-1.1333333,12.4833336,8
3780,Gabon,Makokou,0.5666667,12.8666668,8
3781,Gabon,Bitam,2.0833333,11.4833336,8
3799,"Gambia, The",Bakau,13.4780556,-16.6819439,8
3800,"Gambia, The",Banjul,13.4564084,-16.5812874,8
3801,"Gambia, The",Farafenni,13.5666667,-15.6000004,8
3802,"Gambia, The",Lamin,13.3522222,-16.4338894,8
3803,"Gambia, The",Sukuta,13.4113889,-16.708889,8
3804,"Gambia, The",Basse Santa Su,13.3166667,-14.2166672,8
3805,"Gambia, The",Gunjur,13.2019444,-16.7338886,8
3806,"Gambia, The",Soma,13.4333333,-15.5333328,8
3807,"Gambia, The",Sabi,13.2333333,-14.1999998,8
3808,"Gambia, The",Bansang,13.4333333,-14.6499996,8
3898,Georgia,Sokhumi,43.0033333,41.0152779,8
3899,Georgia,Zugdidi,42.5122222,41.8691673,8
3900,Georgia,Gori,41.9736111,44.1111107,8
3901,Georgia,Samtredia,42.1537005,42.3351707,8
3902,Georgia,Khashuri,41.9911111,43.5900002,8
3903,Georgia,Senaki,42.2688889,42.0791664,8
3904,Georgia,Stantsiya Novyy Afon,43.0805556,40.8383331,8
3905,Georgia,Marneuli,41.4636111,44.810833,8
3906,Georgia,Kobuleti,41.82,41.7752762,8
3907,Georgia,Tsqaltubo,42.3397222,42.5991669,8
3971,Germany,Hamburg,53.55,10.0,8
3972,Germany,Muenchen,48.1376831,11.5743542,8
3973,Germany,Koeln,50.9333333,6.9499998,8
3974,Germany,Frankfurt am Main,50.1166667,8.6833334,8
3975,Germany,Essen,51.45,7.0166669,8
3976,Germany,Stuttgart,48.7823243,9.1770172,8
3977,Germany,Dortmund,51.5166667,7.4499998,8
3978,Germany,Dusseldorf,51.2217226,6.7761612,8
3979,Germany,Bremen,53.0751557,8.8077736,8
3980,Germany,Hannover,52.3705163,9.7332211,8
4071,Ghana,Kumasi,6.6833333,-1.6166667,8
4072,Ghana,Tamale,9.4,-0.8333333,8
4073,Ghana,Takoradi,4.8833333,-1.75,8
4074,Ghana,Achiaman,5.7,-0.3333333,8
4075,Ghana,Tema,5.6166667,-0.0166667,8
4076,Ghana,Teshi,5.5833333,-0.1,8
4077,Ghana,Cape Coast,5.1,-1.25,8
4078,Ghana,Sekondi,4.9333333,-1.7,8
4079,Ghana,Obuasi,6.2,-1.6666667,8
4080,Ghana,Madina,5.6833333,-0.1666667,8
4140,Greece,Thessaloniki,40.6402778,22.9438896,8
4141,Greece,Piraeus,37.9474464,23.637085,8
4142,Greece,Patrai,38.2444444,21.7344437,8
4143,Greece,Peristerion,38.0166667,23.7000008,8
4144,Greece,Irakleion,35.325,25.1305561,8
4145,Greece,Larisa,39.6372222,22.4202785,8
4146,Greece,Kallithea,37.95,23.7000008,8
4147,Greece,Nikaia,37.9666667,23.6499996,8
4148,Greece,Kalamaria,40.5825,22.9502773,8
4149,Greece,Volos,39.3666667,22.9458332,8
4240,Grenada,Grenville,12.1166667,-61.6166649,8
4241,Grenada,Victoria,12.1902072,-61.7067719,8
4242,Grenada,Sauteurs,12.2166667,-61.6333351,8
4243,Grenada,Hillsborough,12.4833333,-61.4666672,8
4244,Guatemala,Guatemala City,14.62111,-90.5269394,8
4245,Guatemala,Mixco,14.6333333,-90.6063919,8
4246,Guatemala,Villa Nueva,14.5269444,-90.5875015,8
4247,Guatemala,Petapa,14.5027778,-90.5516663,8
4248,Guatemala,San Juan Sacatepequez,14.7188889,-90.644165,8
4249,Guatemala,Quetzaltenango,14.8333333,-91.5166702,8
4251,Guatemala,Escuintla,14.305,-90.7850037,8
4252,Guatemala,Chinautla,14.7083333,-90.4994431,8
4253,Guatemala,Chimaltenango,14.6686111,-90.8166656,8
4254,Guatemala,Chichicastenango,14.9333333,-91.1166687,8
4255,Guatemala,Huehuetenango,15.3197222,-91.4708328,8
4256,Guatemala,Amatitlan,14.4875,-90.6152802,8
4257,Guatemala,Totonicapan,14.9166667,-91.3666687,8
4258,Guatemala,Santa Catarina Pinula,14.5688889,-90.4952774,8
4259,Guatemala,Santa Lucia Cotzumalguapa,14.3333333,-91.0166702,8
4260,Guatemala,Puerto Barrios,15.7166667,-88.5999985,8
4345,Guyana,Linden,6.0,-58.2999992,8
4346,Guyana,New Amsterdam,6.25,-57.5166664,8
4347,Guyana,Bartica,6.4,-58.6166649,8
4348,Guyana,Skeldon,5.8833333,-57.1333351,8
4349,Guyana,Rosignol,6.2833333,-57.5333328,8
4350,Guyana,Mahaica Village,6.6833333,-57.9166679,8
4351,Guyana,Vreed en Hoop,6.8075,-58.1869431,8
4352,Guyana,Fort Wellington,6.4,-57.5999985,8
4353,Guyana,Mahaicony Village,6.55,-57.7999992,8
4354,Guyana,Mabaruma,8.2,-59.7833328,8
4357,Haiti,Carrefour,18.5411401,-72.3992157,8
4358,Haiti,Delmas 73,18.5447222,-72.3027802,8
4359,Haiti,Cap-Haitien,19.7577778,-72.2041702,8
4360,Haiti,Petionville,18.5125,-72.2852783,8
4361,Haiti,Gonaives,19.45,-72.6833344,8
4362,Haiti,Saint-Marc,19.1166667,-72.6999969,8
4363,Haiti,Les Cayes,18.2,-73.75,8
4364,Haiti,Verrettes,19.05,-72.4666672,8
4365,Haiti,Ti Port-de-Paix,19.9333333,-72.8333359,8
4366,Haiti,Jacmel,18.2341667,-72.5347214,8
4457,Honduras,San Pedro Sula,15.5,-88.0333328,8
4458,Honduras,Choloma,15.6144401,-87.9530258,8
4459,Honduras,La Ceiba,15.7833333,-86.8000031,8
4460,Honduras,El Progreso,15.4,-87.8000031,8
4461,Honduras,Ciudad Choluteca,13.3002778,-87.190834,8
4462,Honduras,Comayagua,14.45,-87.6333313,8
4463,Honduras,Puerto Cortez,15.8333333,-87.9499969,8
4464,Honduras,La Lima,15.4333333,-87.9166641,8
4465,Honduras,Danli,14.0333333,-86.5833359,8
4466,Honduras,Siguatepeque,14.6,-87.8333359,8
4557,Hungary,Debrecen,47.5333333,21.6333332,8
4558,Hungary,Miskolc,48.1,20.7833328,8
4559,Hungary,Szeged,46.2529981,20.1482391,8
4560,Hungary,Pecs,46.0833333,18.2333336,8
4561,Hungary,Gyor,47.6833322,17.6351166,8
4562,Hungary,Nyiregyhaza,47.9553868,21.7167091,8
4563,Hungary,Kecskemet,46.9061838,19.6912766,8
4564,Hungary,Szekesfehervar,47.1899458,18.4103394,8
4565,Hungary,Szombathely,47.2308762,16.6215534,8
4566,Hungary,Paradsasvar,47.9126028,19.9770927,8
4657,Iceland,Kopavogur,64.1,-21.916666,8
4658,Iceland,Hafnarfjordur,64.0666667,-21.9500008,8
4659,Iceland,Akureyri,65.6666667,-18.1000004,8
4660,Iceland,Gardabar,64.0833333,-21.9833336,8
4661,Iceland,Keflavik,64.0166667,-22.5666676,8
4662,Iceland,Akranes,64.3166667,-22.1000004,8
4663,Iceland,Selfoss,63.9333333,-21.0,8
4664,Iceland,Njardvik,63.9666667,-22.5166664,8
4665,Iceland,Saudarkrokur,65.75,-19.6499996,8
4666,Iceland,Grindavik,63.8333333,-22.4333324,8
4730,Kiribati,Tarawa,-0.869217,169.5406342,8
4731,Kiribati,Taburao,1.8166667,173.0166626,8
4732,Kiribati,Temaraia,-0.6666667,174.4499969,8
4733,Kiribati,Butaritari,3.0833333,172.8166656,8
4734,Kiribati,Utiroa,-1.2166667,174.75,8
4735,Kiribati,Tabukiniberu,-1.3419259,175.9894714,8
4736,Kiribati,Rawannawi,2.05,173.2666626,8
4737,Kiribati,Tabiauea,0.9,173.0333405,8
4738,Kiribati,Rungata,-1.35,176.4333344,8
4739,Kiribati,Ijaki,-1.9166667,175.5833282,8
4744,India,Delhi,28.6666667,77.2166672,8
4745,India,Bengaluru,12.9762267,77.6032944,8
4746,India,Calcutta,22.5697222,88.3697205,8
4747,India,Chennai,13.0878385,80.2784729,8
4748,India,Ahmadabad,23.0333333,72.6166687,8
4749,India,Hyderabad,17.3752778,78.4744415,8
4750,India,Pune,18.5195742,73.8553543,8
4751,India,Surat,21.1666667,72.8333359,8
4752,India,Kanpur,26.4666667,80.3499985,8
4753,India,Jaipur,26.9166667,75.8166656,8
4844,Indonesia,Surabaya,-7.2491667,112.7508316,8
4845,Indonesia,Medan,3.5833333,98.6666641,8
4846,Indonesia,Bandung,-6.9127778,107.6205521,8
4847,Indonesia,Bekasi,-6.2366667,106.9919434,8
4848,Indonesia,Palembang,-2.9167253,104.7457962,8
4849,Indonesia,Tangerang,-6.1780556,106.6299973,8
4850,Indonesia,Makassar,-5.1463889,119.4386139,8
4851,Indonesia,Semarang,-6.9666667,110.4166641,8
4852,Indonesia,Depok,-6.4,106.8186111,8
4853,Indonesia,Mamuju,-2.6786111,118.8933334,8
4944,Iran,Mashhad,36.2958333,59.6119461,8
4945,Iran,Esfahan,32.6597222,51.6713905,8
4946,Iran,Karaj,35.8287611,50.9982033,8
4947,Iran,Tabriz,38.08,46.2919426,8
4948,Iran,Shiraz,29.615,52.5383339,8
4949,Iran,Qom,34.6452778,50.8808327,8
4950,Iran,Ahvaz,31.3291667,48.6911125,8
4951,Iran,Kahriz,34.3877778,47.0580559,8
4952,Iran,Kermanshah,34.3141667,47.0649986,8
4953,Iran,Rasht,37.2794444,49.5858345,8
5044,Iraq,Al Basrah,30.4941667,47.8191681,8
5045,Iraq,Al Mawsil al Jadidah,36.3291667,43.086113,8
5046,Iraq,Al Basrah al Qadimah,30.4955556,47.8175011,8
5047,Iraq,Mosul,36.335,43.1188889,8
5048,Iraq,Arbil,36.19,44.0088882,8
5049,Iraq,Abu Ghurayb,33.3083333,44.1850014,8
5050,Iraq,As Sulaymaniyah,35.5616667,45.440834,8
5051,Iraq,Kirkuk,35.4680556,44.3922234,8
5052,Iraq,An Najaf,31.9961111,44.314724,8
5053,Iraq,An Nasiriyah,31.0541667,46.2594452,8
5107,Ireland,Cork,51.8986111,-8.4958334,8
5108,Ireland,Dun Laoghaire,53.2939516,-6.1358643,8
5109,Ireland,Limerick,52.6647222,-8.6230555,8
5110,Ireland,Galway,53.2719444,-9.0488892,8
5111,Ireland,Tallaght,53.2858965,-6.3734436,8
5112,Ireland,Port Lairge,52.2583333,-7.1119442,8
5113,Ireland,Drogheda,53.7188889,-6.3477778,8
5114,Ireland,Dun Dealgan,54.0,-6.4166665,8
5115,Ireland,Bray,53.2027778,-6.0983334,8
5116,Ireland,Sord,53.4597222,-6.2180557,8
5207,Israel,Tel Aviv-Yafo,32.0677778,34.7647209,8
5208,Israel,Haifa,32.8155556,34.9891663,8
5209,Israel,Ashdod,31.8166667,34.6500015,8
5210,Israel,Rishon LeZiyyon,31.9641667,34.8044434,8
5211,Israel,Beersheba,31.2333333,34.7833328,8
5212,Israel,Netanya,32.3336111,34.8577766,8
5213,Israel,Holon,32.0113889,34.7722206,8
5214,Israel,Bene Beraq,32.0902778,34.8397217,8
5215,Israel,Bat Yam,32.0230556,34.7502785,8
5216,Israel,Ramat Gan,32.0805556,34.814167,8
5306,Italy,Milano,45.4642694,9.1895056,8
5307,Italy,Napoli,40.8333333,14.25,8
5308,Italy,Torino,45.0704898,7.6868248,8
5309,Italy,Palermo,38.1158198,13.3597612,8
5310,Italy,Genova,44.4063163,8.9338589,8
5311,Italy,Florence,43.7666667,11.25,8
5312,Italy,Bologna,44.4938115,11.3387489,8
5313,Italy,Bari,41.117734,16.8511848,8
5314,Italy,Catania,37.502134,15.0871897,8
5315,Italy,Venice,45.4386111,12.3266668,8
5403,Jamaica,New Kingston,18.0074679,-76.7831879,8
5404,Jamaica,Spanish Town,17.9833333,-76.9499969,8
5405,Jamaica,Portmore,17.9702424,-76.867218,8
5406,Jamaica,Montego Bay,18.4666667,-77.9166641,8
5407,Jamaica,Mandeville,18.0333333,-77.5,8
5408,Jamaica,May Pen,17.9666667,-77.2333298,8
5409,Jamaica,Old Harbour,17.9333333,-77.1166687,8
5410,Jamaica,Linstead,18.1368287,-77.0317154,8
5411,Jamaica,Half Way Tree,18.0,-76.8000031,8
5412,Jamaica,Bog Walk,18.1020475,-77.0054016,8
5484,Japan,Yokohama,35.45,139.6499939,8
5485,Japan,Osaka,34.6937398,135.502182,8
5486,Japan,Nagoya,35.1814728,136.9064026,8
5487,Japan,Sapporo,43.0547222,141.3538818,8
5488,Japan,Kobe,34.6833333,135.1666718,8
5489,Japan,Kyoto,35.02107,135.7538452,8
5490,Japan,Fukuoka,33.5833333,130.3999939,8
5491,Japan,Kawasaki,35.5205556,139.7172241,8
5492,Japan,Hiroshima,34.4,132.4499969,8
5493,Japan,Yono,35.8833333,139.6333313,8
5584,Jordan,Irbid,32.5555556,35.8499985,8
5585,Jordan,Wadi as Sir,31.95,35.8166656,8
5586,Jordan,`Ajlun,32.3338889,35.7508316,8
5587,Jordan,Al `Aqabah,29.5266667,35.0077782,8
5588,Jordan,Madaba,31.7166667,35.7999992,8
5589,Jordan,As Salt,32.0391667,35.7272224,8
5590,Jordan,Ar Ramtha,32.5591667,36.0069427,8
5591,Jordan,Al Mafraq,32.35,36.2000008,8
5592,Jordan,Al Jubayhah,32.0166667,35.8666649,8
5593,Jordan,Sahab,31.8786111,36.0044441,8
5655,Kazakhstan,Qaraghandy,49.7988889,73.0994415,8
5656,Kazakhstan,Karagandy,50.0666667,54.8666649,8
5657,Kazakhstan,Shymkent,42.3,69.5999985,8
5658,Kazakhstan,Taraz,42.9,71.3666687,8
5659,Kazakhstan,Astana,51.1811111,71.4277802,8
5660,Kazakhstan,Pavlodar,52.3,76.9499969,8
5661,Kazakhstan,Kyzylorda,44.8527778,65.5091629,8
5662,Kazakhstan,Semipalatinsk,50.4111111,80.2275009,8
5663,Kazakhstan,Aqtobe,50.2796868,57.2071838,8
5664,Kazakhstan,Qostanay,53.1666667,63.5833321,8
5750,Kenya,Mombasa,-4.05,39.6666679,8
5751,Kenya,Nakuru,-0.2833333,36.0666656,8
5752,Kenya,Eldoret,0.5166667,35.2833328,8
5753,Kenya,Kisumu,-0.1,34.75,8
5754,Kenya,Thika,-1.0332596,37.0693283,8
5755,Kenya,Kitale,1.0166667,35.0,8
5756,Kenya,Malindi,-3.2166667,40.1166649,8
5757,Kenya,Garissa,-0.4569444,39.6583328,8
5758,Kenya,Kakamega,0.2833333,34.75,8
5759,Kenya,Bungoma,0.5666667,34.5666656,8
5849,Kuwait,Sabah as Salim,29.2572222,48.0572205,8
5850,Kuwait,Al Farwaniyah,29.2775,47.9586105,8
5851,Kuwait,Al Fuhayhil,29.0825,48.1302795,8
5852,Kuwait,Kuwait,29.3697222,47.9783325,8
5853,Kuwait,Ar Riqqah,29.1458333,48.0947227,8
5854,Kuwait,Salwa,29.2958333,48.0786095,8
5855,Kuwait,Al Manqaf,29.0961111,48.1327782,8
5856,Kuwait,Ar Rabiyah,29.295,47.9330559,8
5857,Kuwait,Bayan,29.3180556,48.0391655,8
5858,Kuwait,Al Fintas,29.1738889,48.1211128,8
5867,Latvia,Daugavpils,55.8833333,26.5333328,8
5868,Latvia,Vec-Liepaja,56.5333333,21.0166664,8
5869,Latvia,Liepaja,56.5166667,21.0166664,8
5870,Latvia,Jelgava,56.65,23.7127781,8
5871,Latvia,Jurmala,56.9608333,23.75,8
5872,Latvia,Ventspils,57.3894444,21.5605564,8
5873,Latvia,Rezekne,56.5,27.3166676,8
5874,Latvia,Jekabpils,56.4833333,25.8500004,8
5875,Latvia,Valmiera,57.5359155,25.4244232,8
5876,Latvia,Ogre,56.8166667,24.6000004,8
5967,Lebanon,Tripoli,34.4366667,35.8497238,8
5968,Lebanon,Sidon,33.5630556,35.3688889,8
5969,Lebanon,Tyre,33.2733333,35.1938896,8
5970,Lebanon,Habbouch,33.4075,35.4827766,8
5971,Lebanon,Jounie,33.9808333,35.6177788,8
5972,Lebanon,Zahle,33.8497222,35.9041672,8
5973,Lebanon,Baalbek,34.0058333,36.2180557,8
5974,Lebanon,Jbail,34.1211111,35.648056,8
5975,Lebanon,Batroun,34.2552778,35.6580544,8
5976,Lebanon,Ain Ebel,33.1102269,35.4025078,8
5979,Liberia,Gbarnga,6.9955556,-9.4722223,8
5980,Liberia,Bensonville,6.4461111,-10.6125002,8
5981,Liberia,Harper,4.375,-7.7169442,8
5982,Liberia,Buchanan,5.8808333,-10.0466671,8
5983,Liberia,Zwedru,6.0666667,-8.1280556,8
5984,Liberia,New Yekepa,7.5794444,-8.5377779,8
5985,Liberia,Ganta,7.3022222,-8.5308332,8
5986,Liberia,Robertsport,6.7533333,-11.3686113,8
5987,Liberia,Tubmanburg,6.8708333,-10.8172226,8
5988,Libya,Tripoli,32.8925,13.1800003,8
5990,Libya,Misratah,32.3783333,15.0905552,8
5991,Libya,Tarhunah,32.4333333,13.6333332,8
5992,Libya,Al Khums,32.65,14.2666664,8
5993,Libya,Harat az Zawiyah,32.7630556,12.7150002,8
5994,Libya,Zuwarah,32.9344444,12.0791664,8
5995,Libya,Ajdabiya,30.7591667,20.2230549,8
5996,Libya,Surt,31.2061111,16.5947227,8
5997,Libya,Al Jadid,27.05,14.3999996,8
5998,Libya,Tobruk,32.0836111,23.9763889,8
5999,Libya,Sabratah,32.7919444,12.4847221,8
6028,Liechtenstein,Vaduz,47.1415115,9.5215416,8
6029,Liechtenstein,Triesen,47.1,9.5333328,8
6030,Liechtenstein,Balzers,47.0666667,9.5,8
6031,Liechtenstein,Eschen,47.2107065,9.5222282,8
6032,Liechtenstein,Mauren,47.2180524,9.5442009,8
6033,Liechtenstein,Triesenberg,47.1181539,9.5419693,8
6034,Liechtenstein,Ruggell,47.2333333,9.5166664,8
6035,Liechtenstein,Gamprin,47.2203842,9.5093536,8
6036,Liechtenstein,Schellenberg,47.2312259,9.5467758,8
6037,Liechtenstein,Planken,47.1851627,9.5443726,8
6041,Lithuania,Kaunas,54.9,23.8999996,8
6042,Lithuania,Klaipeda,55.7172222,21.1175003,8
6043,Lithuania,Siauliai,55.9333333,23.3166676,8
6044,Lithuania,Dainava (Kaunas),54.915254,23.9683056,8
6045,Lithuania,Panevezys,55.7333333,24.3500004,8
6046,Lithuania,Alytus,54.4,24.0499992,8
6047,Lithuania,Marijampole,54.5666667,23.3500004,8
6048,Lithuania,Mazeikiai,56.3166667,22.333334,8
6049,Lithuania,Jonava,55.0833333,24.2833328,8
6050,Lithuania,Utena,55.5,25.6000004,8
6141,Luxembourg,Esch-sur-Alzette,49.4958333,5.9805555,8
6142,Luxembourg,Dudelange,49.4805556,6.0875001,8
6143,Luxembourg,Schifflange,49.5063889,6.0127778,8
6144,Luxembourg,Bettembourg,49.5186111,6.102778,8
6145,Luxembourg,Petange,49.5583333,5.8805556,8
6146,Luxembourg,Ettelbruck,49.8475,6.1041665,8
6147,Luxembourg,Diekirch,49.8677778,6.1558332,8
6148,Luxembourg,Strassen,49.6205556,6.0733333,8
6149,Luxembourg,Bertrange,49.6111111,6.0500002,8
6150,Luxembourg,Belvaux,49.5127778,5.9294443,8
6241,Macedonia,Kumanovo,42.1322222,21.7144451,8
6242,Macedonia,Bitola,41.0311111,21.3402786,8
6243,Macedonia,Prilep,41.3463889,21.5544453,8
6244,Macedonia,Tetovo,42.0105556,20.9713898,8
6245,Macedonia,Veles,41.7155556,21.7755547,8
6246,Macedonia,Ohrid,41.1172222,20.8019447,8
6247,Macedonia,Gostivar,41.7972222,20.9083328,8
6248,Macedonia,Shtip,41.7458333,22.1958332,8
6249,Macedonia,Strumica,41.4375,22.6433334,8
6250,Macedonia,Kavadarci,41.4330556,22.0119438,8
6341,Malawi,Toamasina,-18.1666667,49.3833351,8
6342,Malawi,Fianarantsoa,-21.4333333,47.0833321,8
6343,Malawi,Mahajanga,-15.7166667,46.3166656,8
6344,Malawi,Toliara,-23.35,43.6666679,8
6345,Malawi,Antsiranana,-12.2666667,49.2833328,8
6346,Malawi,Antanifotsy,-19.65,47.3166656,8
6347,Malawi,Ambovombe,-25.1666667,46.0833321,8
6348,Malawi,Amparafaravola,-17.5833333,48.2166672,8
6349,Malawi,Fort Dauphin,-25.0318335,46.9998131,8
6350,Malawi,Ambatondrazaka,-17.8333333,48.4166679,8
6410,Malaysia,Blantyre,-15.7833333,35.0,8
6411,Malaysia,Zomba,-15.3833333,35.3333321,8
6412,Malaysia,Kasungu,-13.0333333,33.4833336,8
6413,Malaysia,Mangochi,-14.4666667,35.2666664,8
6414,Malaysia,Karonga,-9.9333333,33.9333344,8
6415,Malaysia,Salima,-13.7833333,34.4333344,8
6416,Malaysia,Nkhotakota,-12.9166667,34.2999992,8
6417,Malaysia,Liwonde,-15.0666667,35.2166672,8
6418,Malaysia,Nsanje,-16.9166667,35.2666664,8
6419,Malaysia,Rumphi,-11.0166667,33.8666649,8
6440,Maldives,Klang,3.0333333,101.4499969,8
6441,Maldives,Kampung Baru Subang,3.15,101.5333328,8
6442,Maldives,Johor Bahru,1.4666667,103.75,8
6443,Maldives,Ipoh,4.5833333,101.0833359,8
6444,Maldives,Kuching,1.55,110.3333359,8
6445,Maldives,Petaling Jaya,3.1072633,101.6067123,8
6446,Maldives,Shah Alam,3.0850656,101.532814,8
6447,Maldives,Kota Kinabalu,5.9833333,116.0666656,8
6448,Maldives,Sandakan,5.8333333,118.1166687,8
6449,Maldives,Seremban,2.7166667,101.9333344,8
6540,Mali,Hithadhoo,-0.6,73.0833359,8
6541,Mali,Kulhudhuffushi,6.6220656,73.0699844,8
6542,Mali,Thinadhoo,0.5333333,72.9333344,8
6543,Mali,Naifaru,5.4333333,73.3333359,8
6544,Mali,Dhidhdhoo,6.8833333,73.0999985,8
6545,Mali,Eydhafushi,5.1166667,73.0333328,8
6546,Mali,Mahibadhoo,3.7833333,72.9666672,8
6547,Mali,Midu,-0.5833333,73.2333298,8
6548,Mali,Manadhoo,5.7666667,73.3833313,8
6549,Mali,Kudahuvadhoo,2.6666667,72.9000015,8
6558,Malta,Sikasso,11.3166667,-5.6666665,8
6559,Malta,Mopti,14.4930237,-4.1942024,8
6560,Malta,Koutiala,12.3833333,-5.4666667,8
6561,Malta,Kayes Ndi,14.4666667,-11.4333334,8
6562,Malta,Segou,13.45,-6.2666669,8
6563,Malta,Gao,-0.0447222,16.2716675,8
6564,Malta,Markala,13.6833333,-6.0833335,8
6565,Malta,Kolokani,13.5833333,-8.0333328,8
6566,Malta,Kati,12.7466667,-8.0713892,8
6567,Malta,Bougouni,11.4166667,-7.4833331,8
6593,Marshall Islands,Jabor,5.9166667,169.6499939,8
6594,Marshall Islands,Ine,6.9833333,171.6999969,8
6595,Mauritania,Nouakchott,18.1194444,-16.040556,8
6596,Mauritania,Nouadhibou,20.9025,-17.042223,8
6597,Mauritania,Barkewol,16.6403889,-12.4984932,8
6598,Mauritius,Port Louis,-20.1619444,57.4988899,8
6599,Mauritius,Vacoas,-20.2980556,57.4783325,8
6600,Mauritius,Curepipe,-20.3147222,57.5202789,8
6601,Mauritius,Quatre Bornes,-20.2644444,57.4719429,8
6602,Mauritius,Triolet,-20.0547222,57.5452766,8
6604,Mauritius,Centre de Flacq,-20.1897222,57.7144432,8
6605,Mauritius,Bel Air,-20.2541667,57.7452774,8
6606,Mauritius,Mahebourg,-20.4080556,57.7000008,8
6607,Mauritius,Saint Pierre,-20.2175,57.5208321,8
6608,Mauritius,Le Hochet,-20.135,57.5211105,8
6609,Mauritius,Rose Belle,-20.4002778,57.5966682,8
6610,Mauritius,Chemin Grenier,-20.4872222,57.4655571,8
6611,Mauritius,Riviere du Rempart,-20.1030556,57.6847229,8
6612,Mauritius,Grand Baie,-20.0136111,57.5738907,8
6613,Mauritius,Plaine Magnien,-20.4286111,57.6530571,8
6692,Mexico,Ecatepec,19.6011111,-99.0524979,8
6693,Mexico,Guadalajara,20.6666667,-103.3333359,8
6694,Mexico,Ciudad Juarez,31.7333333,-106.4833298,8
6695,Mexico,Puebla de Zaragoza,19.05,-98.1999969,8
6696,Mexico,Tijuana,32.5333333,-117.0166702,8
6697,Mexico,Ciudad Nezahualcoyotl,19.4136111,-99.0330582,8
6698,Mexico,Monterrey,25.6666667,-100.3166656,8
6699,Mexico,Leon,21.1166667,-101.6666641,8
6700,Mexico,Zapopan,20.7166667,-103.4000015,8
6701,Mexico,Naucalpan de Juarez,19.4785079,-99.2396317,8
6792,Micronesia,Toynim,5.3147222,163.0036163,8
6793,Micronesia,Palikir,6.9166667,158.1499939,8
6794,Micronesia,Kolonia,6.9638889,158.2083282,8
6795,Micronesia,Tonoas,7.3666667,151.8999939,8
6796,Micronesia,Nan Uh,6.9502778,158.2711182,8
6797,Micronesia,Colonia,9.5144444,138.1291656,8
6798,Micronesia,Tafunsak,5.3630556,162.9822235,8
6799,Micronesia,Paata,7.3861111,151.8733368,8
6800,Micronesia,Tamil,9.5166667,138.1499939,8
6801,Micronesia,Malem,5.2886111,163.0238953,8
6803,Moldova,Tiraspol,46.8402778,29.6433334,8
6804,Moldova,Balti,47.7616667,27.9288883,8
6805,Moldova,Tighina,46.8305556,29.4711113,8
6806,Moldova,Stefan-Voda,46.5152778,29.6630554,8
6807,Moldova,Ribnita,47.7663889,29.001112,8
6808,Moldova,Cahul,45.9075,28.1944447,8
6809,Moldova,Ungheni,47.2041667,27.7958336,8
6810,Moldova,Soroca,48.1558333,28.2975006,8
6811,Moldova,Orhei,47.3830556,28.8230553,8
6812,Moldova,Dubasari,47.2630556,29.1608334,8
6863,Monaco,Erdenet,49.0333333,104.0833359,8
6864,Monaco,Darhan,49.4866667,105.9227753,8
6865,Monaco,Hovd,48.0055556,91.6419449,8
6866,Monaco,OElgiy,48.9683333,89.9625015,8
6867,Monaco,Ulaangom,49.9811111,92.0666656,8
6868,Monaco,Hovd,44.6702399,102.1749115,8
6869,Monaco,Moron,49.6341667,100.1624985,8
6870,Monaco,Suhbaatar,50.2313889,106.2077789,8
6871,Monaco,Bayanhongor,46.7166667,100.1166687,8
6872,Monaco,Dzuunharaa,48.8522914,106.4578629,8
6886,Morocco,Rabat,34.02,-6.8299999,8
6887,Morocco,Fes,34.05,-4.98,8
6888,Morocco,Marrakech,31.63,-8.0,8
6889,Morocco,Agadir,30.4,-9.6000004,8
6890,Morocco,Tangier,35.78,-5.8099999,8
